time_s,force_N,accel_x_g,accel_y_g,accel_z_g
25.16748047,0.20490506,-0.01214587,-0.00583366,0.01798448
25.16757812,-0.03364115,-0.03493377,0.00832109,-0.01049407
25.16767578,0.33456348,-0.02861446,0.02678768,-0.01477910
25.16777344,-0.28561207,0.00367626,-0.00548824,0.00426321
25.16787109,-0.12865542,0.00150591,0.00809989,-0.01367046
25.16796875,0.01805549,-0.00741894,0.01451913,-0.01035786
25.16806641,0.05001581,-0.01087085,0.02496502,-0.00471899
25.16816406,0.12412799,-0.01170515,0.02677609,0.00361867
25.16826172,0.11270068,0.00242658,0.02620889,-0.02311927
25.16835938,-0.11614297,0.01367917,0.02028393,0.01162123
25.16845703,-0.03197198,-0.00914095,-0.00860028,-0.02726162
25.16855469,0.26594822,-0.02567280,0.00981743,0.04779659
25.16865234,-0.28606358,0.01558232,0.02492274,0.00555957
25.16875000,0.00343114,-0.01421244,0.04849804,0.01980937
25.16884766,0.14052166,-0.00813193,0.05257034,-0.00609518
25.16894531,0.10848673,0.00502805,0.01268012,0.01814793
25.16904297,-0.04584258,-0.00687092,-0.00108652,-0.02759351
25.16914063,-0.05096626,-0.01611116,-0.01758027,-0.02561777
25.16923828,-0.04876171,0.01910350,0.00394468,0.01385211
25.16933594,0.04620376,0.00410760,0.00529037,0.04193796
25.16943359,0.05190162,-0.00234468,0.02272449,-0.00834542
25.16953125,-0.09990734,-0.02812605,0.00528161,-0.00205791
25.16962891,0.12266506,-0.00089900,0.02210681,-0.00227270
25.16972656,0.07104763,0.00038460,0.02209555,0.00594153
25.16982422,-0.02387328,0.03397345,0.02266516,0.00291918
25.16992188,-0.15233277,-0.02427131,0.00977845,-0.05021726
25.17001953,-0.13783182,-0.01669105,-0.00628820,0.02187803
25.17011719,0.19293434,-0.05258300,0.01419246,0.03973868
25.17021484,-0.16743829,-0.00480764,-0.00221938,0.00286336
25.17031250,-0.14771375,-0.01809312,0.04074441,-0.03927885
25.17041016,0.04925776,-0.01900997,0.00797665,0.00530421
25.17050781,-0.03240971,-0.04807769,0.02328313,0.00474151
25.17060547,0.06776161,-0.00788419,0.01525770,0.01231426
25.17070312,0.00482197,-0.01701773,0.01252765,0.02025739
25.17080078,0.03493202,-0.00583462,-0.00806805,-0.01973852
25.17089844,0.10596678,-0.00237198,0.00827176,0.00622423
25.17099609,-0.01549735,0.01721111,0.00066582,-0.00633524
25.17109375,0.05070338,-0.04054738,-0.00053218,0.02194793
25.17119141,-0.07793874,0.02674490,0.03501618,0.02999594
25.17128906,-0.11806543,-0.00275324,0.00796207,0.01225862
25.17138672,0.07069698,-0.02247935,0.05707425,-0.00804580
25.17148437,-0.08712388,-0.01137839,0.00569905,-0.00003457
25.17158203,0.03207198,0.00811210,0.02394311,-0.03216017
25.17167969,-0.30114504,0.01150964,-0.00908204,0.00214118
25.17177734,0.04597702,0.00126903,0.00112130,0.01111673
25.17187500,0.04126953,-0.00518717,0.02128360,0.03742077
25.17197266,0.02046210,0.02228503,0.04448061,-0.00527531
25.17207031,0.10580882,-0.00212981,0.01857604,-0.01546143
25.17216797,0.10176813,0.01672098,0.06019756,-0.03302159
25.17226563,-0.12148395,-0.00504698,-0.00898009,-0.00093282
25.17236328,-0.00315627,-0.00907987,0.02896745,0.00721109
25.17246094,-0.23510488,0.00204338,0.02945440,0.01958559
25.17255859,0.26976966,0.00594491,0.01017076,0.01178842
25.17265625,-0.16878876,0.02573459,0.01923404,-0.00634633
25.17275391,0.04226947,0.03685374,-0.00225672,0.01238697
25.17285156,-0.15878950,-0.01318254,0.01354875,0.00454242
25.17294922,0.20568995,0.01701724,0.04433907,0.00501558
25.17304688,0.07001240,-0.00143965,0.02809372,-0.02136464
25.17314453,0.26880155,0.03084452,0.03622594,-0.01056997
25.17324219,-0.07769869,-0.01037840,0.00908142,-0.00613609
25.17333984,-0.03817600,0.01102958,0.01484426,-0.00517318
25.17343750,-0.11046420,-0.01348522,0.01994963,-0.03197039
25.17353516,-0.01938411,0.01173091,0.03238258,-0.00302710
25.17363281,-0.12072212,0.00817222,-0.00914272,-0.01217441
25.17373047,-0.03985380,0.00041102,0.02347888,0.02554908
25.17382812,0.11447148,0.00361676,0.01733829,-0.03171629
25.17392578,0.19619199,-0.00072336,0.00319139,-0.00080804
25.17402344,-0.03950936,-0.00515466,-0.00619966,0.01305717
25.17412109,0.13405589,-0.01823425,-0.02108065,0.00227873
25.17421875,-0.13427293,0.00057786,-0.01064553,0.01054420
25.17431641,0.09895200,0.02015977,-0.00794876,0.00395882
25.17441406,0.01460143,0.06542084,-0.00030759,-0.01583434
25.17451172,0.09941818,0.00867649,-0.02294147,0.01169037
25.17460937,0.24051247,0.03986020,0.04962850,0.02776413
25.17470703,0.00968033,-0.00816746,-0.00340395,0.02061366
25.17480469,-0.04300638,0.05830890,0.00423935,-0.03649951
25.17490234,-0.05536747,-0.00667370,-0.00627388,0.01661112
25.17500000,0.11443810,0.01039337,0.00495700,0.01736559
25.17509766,-0.15459365,-0.00530562,0.05392950,0.03438078
25.17519531,-0.15669889,0.00455184,-0.01783246,0.01343897
25.17529297,-0.04670331,-0.01317757,0.01997753,0.01076342
25.17539062,-0.07426224,0.02464098,-0.00844563,0.00891840
25.17548828,0.19841798,0.01336903,-0.01038272,0.01264546
25.17558594,0.24652518,0.04030791,0.02173143,-0.01599443
25.17568359,-0.03816536,-0.00916941,-0.00556319,0.00857377
25.17578125,-0.17469901,0.01945412,0.01825639,0.01425631
25.17587891,0.07543082,0.00114876,-0.00019838,-0.01989731
25.17597656,-0.10080849,0.03598614,0.01176360,0.03258984
25.17607422,-0.13300565,-0.00092895,-0.01380505,0.01421114
25.17617188,-0.03695301,0.00507226,-0.00630023,0.03557260
25.17626953,0.14328382,0.00225971,0.02159522,-0.03131768
25.17636719,-0.06386512,0.03217470,-0.02852732,0.02391562
25.17646484,0.03983217,0.01727226,-0.00746257,0.00365081
25.17656250,0.09212210,0.05167049,0.02679603,-0.02796337
25.17666016,0.39990218,0.01490203,0.00347137,0.00000136
25.17675781,-0.13649338,-0.01870198,0.01529768,0.00157992
25.17685547,-0.14903298,0.03600634,0.01070305,-0.00745319
25.17695313,-0.01027268,0.01338336,-0.01258988,0.00941717
25.17705078,0.33680698,-0.00597166,-0.00181730,0.00057247
25.17714844,0.07884272,0.02304892,0.00395799,-0.01341287
25.17724609,-0.01380415,0.00604817,-0.02569656,-0.00169597
25.17734375,-0.19674527,0.05822442,-0.02403624,-0.01702082
25.17744141,0.05998065,0.00157169,-0.01099867,0.02306925
25.17753906,-0.04423905,0.05672795,0.01367059,0.03160266
25.17763672,0.23675457,0.00586810,-0.00904292,0.00013455
25.17773438,-0.04436026,0.00163465,0.01535486,0.01334913
25.17783203,0.23239000,-0.01814703,-0.00359930,0.03167883
25.17792969,0.01701672,-0.01361066,-0.01963412,0.00316644
25.17802734,0.11204049,-0.01572394,0.01688201,0.02805620
25.17812500,-0.03857786,-0.01551061,-0.00808483,0.00523249
25.17822266,0.19113660,0.00547219,-0.00329507,0.00734320
25.17832031,0.02616367,0.00356802,-0.01237307,0.04303927
25.17841797,0.05845698,-0.00057009,-0.01375434,0.00614534
25.17851562,-0.04833357,0.01362286,-0.00932719,-0.00497716
25.17861328,-0.11429980,-0.01836427,-0.02050581,0.03507184
25.17871094,-0.31027325,0.02418665,0.01648645,0.02082679
25.17880859,-0.24439384,-0.00637042,0.01435468,0.04666408
25.17890625,-0.11376232,0.00575255,0.00120291,0.01329885
25.17900391,-0.00396677,0.00738460,-0.00428455,0.04351093
25.17910156,-0.41317487,0.06484047,0.01746388,0.00238620
25.17919922,0.04354763,-0.00722858,0.00165825,-0.01939287
25.17929687,0.04970301,0.00706347,-0.02475297,0.03883150
25.17939453,0.13333539,0.01286590,0.01168080,0.00851849
25.17949219,-0.08781515,0.00575404,0.01825357,-0.01889956
25.17958984,-0.16483082,0.01437093,-0.01849087,0.03160480
25.17968750,-0.23099531,0.01337074,-0.00047198,0.04706996
25.17978516,0.16294071,0.01632589,0.00172048,0.00505899
25.17988281,-0.06939314,0.02589768,-0.00126258,0.05160330
25.17998047,-0.03480718,-0.00342606,-0.00563893,0.03362235
25.18007813,0.10267448,0.01091459,0.00778988,0.00533141
25.18017578,0.13700866,0.01368855,0.00990065,-0.00161905
25.18027344,0.10931522,0.00542048,0.00566580,0.00111315
25.18037109,0.20245160,0.04250954,-0.00091890,0.05082381
25.18046875,0.06245983,0.02200605,0.01093815,0.01316955
25.18056641,0.29688889,0.03651209,-0.00198499,0.00266068
25.18066406,-0.24876612,0.02209662,0.02237987,0.01529372
25.18076172,0.27096094,-0.00453141,0.00062881,0.03254521
25.18085938,-0.00233650,0.01185385,0.00724895,0.02874688
25.18095703,-0.13885613,-0.01185386,-0.01487278,0.02460422
25.18105469,-0.08057233,0.03975185,-0.00634973,0.01521768
25.18115234,0.15181582,0.01799564,-0.00472821,-0.00963057
25.18125000,-0.19620918,0.02581402,-0.01618341,0.03255951
25.18134766,-0.05633748,0.06121412,0.00659497,0.01134356
25.18144531,-0.03117822,0.03359288,-0.02930182,0.01479642
25.18154297,-0.23015517,0.03600253,0.00072433,0.05591977
25.18164062,-0.26219867,0.04206811,0.00685718,0.02748622
25.18173828,0.05194923,0.05314049,0.01056800,0.02216387
25.18183594,0.25048071,-0.01929802,0.04580625,0.00141019
25.18193359,0.12953127,0.00914575,-0.02662602,-0.03361081
25.18203125,0.22794256,0.02742203,0.00193008,-0.01495208
25.18212891,-0.16093108,-0.01753252,-0.00442987,0.02180059
25.18222656,0.02433836,0.02309864,0.01373196,0.00759622
25.18232422,0.09899172,0.02618383,0.02218694,0.02134370
25.18242187,0.12702728,0.02131617,0.01675611,0.04046128
25.18251953,-0.09127309,-0.00394874,0.03029625,-0.01458758
25.18261719,-0.17779727,-0.00873461,-0.01420413,0.00566704
25.18271484,0.08165612,0.00849349,0.01261070,-0.01643084
25.18281250,-0.18609140,0.01990009,-0.00417840,0.04464463
25.18291016,0.16979836,0.00524637,-0.00540520,0.03201980
25.18300781,0.11386434,0.06137345,0.02893864,0.02709929
25.18310547,0.35888500,0.00751125,0.03175007,0.01815849
25.18320312,-0.04759725,0.03712598,0.04664709,0.04620625
25.18330078,-0.14482314,0.01655679,0.01787360,0.00956410
25.18339844,-0.04262703,0.01066529,-0.01746490,0.01556460
25.18349609,0.02333812,-0.00225005,-0.00029653,-0.03275319
25.18359375,-0.07863684,0.02694977,-0.00393696,0.02465237
25.18369141,-0.12359962,0.01029128,-0.03970308,0.03304905
25.18378906,0.04118698,-0.03466655,0.00699892,0.01560374
25.18388672,0.01378809,0.00384221,0.00804440,0.02271824
25.18398438,-0.00590807,0.02258299,-0.01175042,-0.00520596
25.18408203,-0.11481671,0.00565239,0.01301180,-0.02276981
25.18417969,0.10662222,0.01288080,0.03784337,-0.01377779
25.18427734,0.06799151,0.02116298,0.01118597,-0.00336906
25.18437500,0.26910492,0.01068968,-0.01932320,0.00121740
25.18447266,-0.01022659,0.01398145,0.01265423,0.04482911
25.18457031,0.06375026,-0.02872006,0.02548223,-0.00165437
25.18466797,0.02217267,0.00737129,0.01421742,-0.02931972
25.18476563,0.17040804,0.01759052,0.01407428,-0.02756320
25.18486328,-0.25971268,0.01064426,0.05609187,0.02185562
25.18496094,0.03152197,0.03375575,0.03179646,-0.00213022
25.18505859,-0.34788536,0.00333199,0.01760053,-0.02200052
25.18515625,0.01041910,0.04366235,-0.00521218,-0.02409372
25.18525391,0.03654181,-0.01407037,-0.05189829,-0.00115334
25.18535156,0.25018191,0.00243982,0.00397713,0.00534131
25.18544922,0.11167261,0.04276911,-0.00821571,0.02677296
25.18554688,-0.11635040,0.01081471,0.00103558,0.02004525
25.18564453,-0.01562699,-0.00182437,-0.02263602,0.00109113
25.18574219,0.05963165,-0.00801576,0.01918944,0.03344402
25.18583984,-0.17145166,-0.01209356,0.01723992,0.01747922
25.18593750,0.28884212,-0.01287942,0.03845454,-0.04631154
25.18603516,0.08430329,-0.01107866,0.04009640,0.00154789
25.18613281,0.02404599,0.00203692,0.03771845,-0.02388398
25.18623047,-0.04606831,-0.01558657,-0.00162714,0.00082573
25.18632812,-0.00889656,-0.03599288,-0.01041855,0.00077079
25.18642578,0.36818063,0.00175340,-0.01413355,0.01589393
25.18652344,-0.16191513,-0.02217044,0.03526753,-0.03018356
25.18662109,0.14862167,-0.00199982,0.00666886,0.00137048
25.18671875,0.26650828,-0.00144976,0.02342512,-0.01747590
25.18681641,-0.15982072,-0.00742452,-0.01882000,0.02430984
25.18691406,0.02446748,0.01404550,0.01138268,-0.03999714
25.18701172,0.08375251,-0.02448842,0.01159380,0.00462077
25.18710937,-0.22541737,-0.02412555,0.00863842,-0.01867914
25.18720703,-0.22614313,-0.01298248,0.01672092,0.00262718
25.18730469,-0.01535268,-0.01367690,0.01013956,-0.01118526
25.18740234,0.00267713,0.01445833,-0.00869139,-0.00305233
25.18750000,-0.12030369,0.00360211,0.01287592,-0.01355633
25.18759766,-0.01657520,0.00010785,0.03460565,-0.00868422
25.18769531,-0.08077056,-0.00862057,0.01689544,0.00965291
25.18779297,0.34172585,-0.00622140,0.01434447,-0.03048145
25.18789063,0.12583176,-0.02838003,0.01945506,0.04579496
25.18798828,-0.16995953,-0.00698620,0.03575650,0.01702567
25.18808594,-0.06849984,-0.04451594,0.03778428,-0.01535120
25.18818359,0.10197519,0.02056106,0.02317499,0.00424619
25.18828125,-0.30253970,0.00927937,0.02211087,-0.00025231
25.18837891,-0.12229833,-0.00335366,0.00581158,0.01035757
25.18847656,0.13226758,0.00981104,0.00551240,-0.00023210
25.18857422,-0.28349808,-0.01072703,0.00320823,-0.02596322
25.18867188,0.12704573,-0.00976134,0.01398786,0.02355605
25.18876953,-0.08827838,0.00059287,0.00335773,-0.01204501
25.18886719,-0.05506449,0.02319177,0.02325359,-0.02923117
25.18896484,0.04831843,0.01833837,0.00650670,0.00367167
25.18906250,-0.00834249,0.00107984,0.00828191,0.00220956
25.18916016,0.06550844,0.00571343,0.01229574,-0.00328992
25.18925781,-0.03086233,0.02347191,0.02452050,0.00401352
25.18935547,0.21069643,0.01663421,-0.01500681,0.04905288
25.18945312,-0.01920817,0.00308128,0.01376731,-0.00982824
25.18955078,0.07530268,0.01013499,-0.00259265,-0.01420776
25.18964844,0.01824024,-0.00179840,0.01029452,-0.02555986
25.18974609,0.23639764,0.00369121,0.00428150,-0.01048829
25.18984375,-0.10531795,0.00643655,0.03117811,0.02630384
25.18994141,0.04898510,-0.01282435,0.01029751,0.02215996
25.19003906,0.04681038,-0.01842639,0.05836571,0.00838447
25.19013672,0.01954070,0.00443022,0.04291272,-0.00832228
25.19023437,-0.01035799,-0.00771977,0.03076538,-0.03318391
25.19033203,-0.03617883,-0.01380238,-0.02428318,0.00376444
25.19042969,0.10655764,0.01541747,0.02685823,0.00392888
25.19052734,-0.13410319,0.01384272,-0.01196002,-0.00208447
25.19062500,0.27777124,0.00845229,0.01482032,0.02557660
25.19072266,0.02324636,-0.00453393,0.01325985,0.02732119
25.19082031,0.03424973,-0.01127090,0.02234791,0.02899890
25.19091797,-0.08378725,0.02413663,-0.01960574,0.01263032
25.19101562,0.11650191,0.02680781,0.01253319,-0.01481640
25.19111328,0.26244707,0.02472733,-0.02239676,-0.01820326
25.19121094,-0.04055055,0.00649804,0.00454005,0.04499333
25.19130859,0.10683641,-0.00724387,0.02393441,-0.05333008
25.19140625,0.10697950,0.02517678,-0.01942579,0.00555153
25.19150391,-0.08410061,0.02095593,-0.03219780,-0.01208443
25.19160156,0.06982775,0.02344443,0.03899102,0.00251349
25.19169922,-0.13711129,0.02231287,-0.00497423,0.00858487
25.19179688,0.20715172,0.01865813,0.01037220,-0.00653548
25.19189453,-0.33318231,0.01132668,-0.00554699,0.01927621
25.19199219,0.19921270,0.00478663,0.00332431,-0.00989417
25.19208984,0.01589252,0.00295122,-0.02048992,-0.01492316
25.19218750,0.07542360,0.01687438,-0.00272827,0.03024118
25.19228516,0.21514075,0.00105409,-0.00647665,0.01226272
25.19238281,-0.06387460,0.02791190,-0.01944420,0.03023251
25.19248047,0.17139594,0.01177982,-0.00900113,0.01497928
25.19257813,0.23735548,-0.01511992,-0.01814086,-0.01939813
25.19267578,0.17176460,0.02154474,-0.00631469,0.01615386
25.19277344,0.03922531,0.01954379,0.01108932,0.05640837
25.19287109,0.09514961,0.00750780,0.00125731,0.01389942
25.19296875,-0.04478440,0.01202213,0.00073741,0.03770181
25.19306641,0.01152168,0.01651292,0.01274345,0.02824896
25.19316406,-0.06240715,-0.00158437,-0.03785827,-0.03067761
25.19326172,-0.02501632,0.03672284,0.00258423,0.01563538
25.19335938,-0.06295335,-0.00954813,-0.00151426,0.02055738
25.19345703,-0.08318645,0.02597553,-0.01371625,0.01148068
25.19355469,0.13815902,0.04317666,0.01599954,-0.00213138
25.19365234,0.12463239,0.03324779,-0.02512561,0.01537436
25.19375000,0.21990235,-0.01091933,0.00387649,0.01190154
25.19384766,-0.16150696,-0.00956522,-0.00513344,0.00920302
25.19394531,-0.22812993,-0.00341487,0.01607558,0.05017978
25.19404297,0.21426165,0.02404067,-0.01108247,0.02535858
25.19414062,-0.00775016,-0.02220328,0.01602537,0.02039455
25.19423828,-0.02603889,0.03267575,-0.01845781,0.02224307
25.19433594,0.06919650,0.01170835,-0.02137952,0.00598467
25.19443359,-0.09244841,-0.00302166,-0.00226149,0.02472631
25.19453125,0.12479973,0.04786864,-0.02033266,0.01542023
25.19462891,-0.06295819,0.03888037,-0.00740728,-0.00065589
25.19472656,0.09529576,0.02303176,0.06136977,0.00258215
25.19482422,-0.05326732,0.01242267,0.00136634,0.02461434
25.19492187,0.00556044,0.00931370,-0.03293276,0.01138642
25.19501953,0.01076932,0.02204453,0.02769249,-0.01650372
25.19511719,0.02593539,-0.01493272,-0.02340993,0.00333224
25.19521484,-0.05295617,0.01009854,-0.00539853,0.04839814
25.19531250,-0.24968682,0.04248140,0.01369582,0.02951253
25.19541016,0.12023948,0.00771707,-0.02977460,0.01343253
25.19550781,0.02539492,0.02077441,-0.02190494,0.00948619
25.19560547,-0.00894410,0.01581588,-0.02424103,0.01106170
25.19570313,0.35009639,-0.01412084,0.00044588,0.02625115
25.19580078,-0.01638277,-0.00430151,-0.00720604,0.02105660
25.19589844,-0.00893400,0.01953473,0.00911479,-0.01744204
25.19599609,-0.01072229,0.02785814,-0.01965411,0.03335345
25.19609375,-0.02015339,0.03259854,0.00119119,0.02752905
25.19619141,0.07629939,-0.00027033,-0.00953040,0.00331608
25.19628906,-0.26082707,-0.00113804,0.00411969,-0.00966995
25.19638672,-0.01874900,-0.00519130,-0.01636567,-0.00332728
25.19648438,0.00775915,0.01214765,0.01225976,0.03468754
25.19658203,-0.14044545,-0.04185613,-0.01352751,0.04191017
25.19667969,0.03154424,0.03248510,-0.00829341,0.00229769
25.19677734,0.11635929,0.00918918,-0.01594126,0.01583140
25.19687500,0.08414885,-0.00062122,0.02586225,0.03089006
25.19697266,0.16849876,0.02766113,0.00097714,0.02708200
25.19707031,0.03141221,-0.01109129,-0.00522665,0.03671266
25.19716797,0.17035022,0.02985496,-0.00786904,0.03946007
25.19726562,-0.06619105,0.02853784,0.01811406,0.04732977
25.19736328,0.07257166,-0.01315051,-0.03658738,0.01972005
25.19746094,0.05831812,-0.00376983,-0.01285472,0.03100862
25.19755859,0.01515271,0.01683220,0.01881804,0.01074428
25.19765625,0.13421884,0.02063515,-0.00077247,0.00208098
25.19775391,0.02875644,-0.00016849,-0.00794619,0.05315280
25.19785156,0.11476319,0.02327459,0.01164902,0.03453962
25.19794922,-0.13577229,0.01251458,0.00005614,0.03903970
25.19804687,0.06357795,0.02491013,-0.00411926,0.04040905
25.19814453,0.23409786,0.04370863,0.00127462,-0.00350824
25.19824219,0.03765277,0.00393595,-0.01883182,0.03682574
25.19833984,-0.11474695,0.04978456,0.00933084,0.01701103
25.19843750,0.07336268,0.01369833,0.01606046,0.02836284
25.19853516,0.00695053,0.01753362,-0.01234150,-0.01368830
25.19863281,-0.24519065,0.00539010,0.00278497,0.01654178
25.19873047,0.10114299,0.01445039,-0.01224095,0.01398698
25.19882812,-0.05063149,0.00883546,-0.00822378,0.01624773
25.19892578,0.28922814,-0.01610355,0.00455075,0.02645329
25.19902344,0.23154497,-0.00475585,0.02519538,-0.00209389
25.19912109,0.07894571,0.03082976,0.02317627,0.01134299
25.19921875,-0.07423718,-0.02690230,-0.00287125,0.04163498
25.19931641,0.06145325,0.00630248,-0.01366976,0.00661386
25.19941406,-0.18120043,-0.00846799,0.03360288,0.02212648
25.19951172,-0.08124727,0.01011791,0.00624335,0.01075403
25.19960938,0.10157147,0.00331699,0.02952919,0.03109238
25.19970703,-0.05446511,0.01140799,0.03326838,0.00056753
25.19980469,-0.09466717,0.01610876,-0.01220892,0.00958981
25.19990234,-0.15749942,0.03592872,0.03284437,-0.00619901
25.20000000,0.00091684,-0.02332279,0.02315641,0.01553745
25.20009766,-0.06513382,0.01899754,-0.01784256,0.02041795
25.20019531,0.17259901,0.01182000,-0.00615426,0.01569233
25.20029297,0.12972734,0.00405258,0.03227075,0.00376326
25.20039063,0.07219622,0.00686402,-0.00194390,-0.00073759
25.20048828,0.29038616,0.01221475,-0.00699281,0.03721790
25.20058594,0.23794634,0.00439029,0.00486492,0.02703246
